1403636610.513555527 0.15127 -0.02418 -0.35975 0.78498 0.12732 0.59083 -0.13606
1403636610.613555431 0.15128 -0.02418 -0.35975 0.78497 0.12731 0.59084 -0.13606
1403636610.713555574 0.15127 -0.02417 -0.35974 0.78498 0.12730 0.59083 -0.13606
1403636610.813555479 0.15136 -0.02416 -0.35966 0.78510 0.12743 0.59070 -0.13587
1403636610.913555384 0.15136 -0.02420 -0.35967 0.78505 0.12754 0.59074 -0.13585
1403636611.013555527 0.15136 -0.02417 -0.35968 0.78501 0.12744 0.59079 -0.13598
1403636611.113555431 0.15143 -0.02415 -0.35971 0.78503 0.12745 0.59074 -0.13605
1403636611.213555574 0.15142 -0.02418 -0.35971 0.78508 0.12754 0.59068 -0.13595
1403636611.313555479 0.15142 -0.02415 -0.35969 0.78510 0.12752 0.59066 -0.13594
1403636611.413555384 0.15138 -0.02404 -0.35969 0.78505 0.12739 0.59067 -0.13632
1403636611.513555527 0.15160 -0.02480 -0.35998 0.78501 0.12763 0.59088 -0.13540
1403636611.613555431 0.15162 -0.02465 -0.36000 0.78506 0.12743 0.59074 -0.13590
1403636611.713555574 0.15159 -0.02472 -0.36000 0.78494 0.12738 0.59094 -0.13577
1403636611.813555479 0.15149 -0.02456 -0.36002 0.78510 0.12682 0.59068 -0.13649
1403636611.913555384 0.15151 -0.02469 -0.36002 0.78505 0.12727 0.59076 -0.13603
1403636612.013555527 0.15156 -0.02444 -0.35995 0.78496 0.12687 0.59078 -0.13685
1403636612.113555431 0.15154 -0.02434 -0.35998 0.78510 0.12669 0.59055 -0.13719
1403636612.213555574 0.15151 -0.02441 -0.36001 0.78512 0.12682 0.59053 -0.13705
1403636612.313555479 0.15147 -0.02439 -0.36003 0.78501 0.12661 0.59064 -0.13737
1403636612.413555384 0.15150 -0.02448 -0.35999 0.78497 0.12683 0.59076 -0.13692
1403636612.513555527 0.15153 -0.02454 -0.35995 0.78499 0.12694 0.59075 -0.13673
1403636612.613555431 0.15154 -0.02463 -0.35999 0.78494 0.12710 0.59085 -0.13642
1403636612.713555574 0.15157 -0.02462 -0.35996 0.78492 0.12713 0.59086 -0.13645
1403636612.813555479 0.15156 -0.02471 -0.35995 0.78492 0.12722 0.59091 -0.13618
1403636612.913555384 0.15155 -0.02475 -0.35995 0.78489 0.12740 0.59097 -0.13592
1403636613.013555527 0.15155 -0.02478 -0.35996 0.78481 0.12739 0.59108 -0.13589
1403636613.113555431 0.15153 -0.02479 -0.35997 0.78484 0.12752 0.59104 -0.13575
1403636613.213555574 0.15152 -0.02479 -0.35998 0.78481 0.12741 0.59110 -0.13580
1403636613.313555479 0.15156 -0.02476 -0.35997 0.78476 0.12742 0.59116 -0.13582
1403636613.413555384 0.15155 -0.02475 -0.35998 0.78484 0.12746 0.59106 -0.13575
1403636613.513555527 0.15156 -0.02473 -0.35996 0.78481 0.12742 0.59109 -0.13580
1403636613.613555431 0.15152 -0.02473 -0.35996 0.78481 0.12739 0.59110 -0.13580
1403636613.713555574 0.15151 -0.02470 -0.35998 0.78480 0.12731 0.59110 -0.13593
1403636613.813555479 0.15150 -0.02469 -0.35997 0.78480 0.12724 0.59110 -0.13597
1403636613.913555384 0.15150 -0.02470 -0.35997 0.78483 0.12727 0.59107 -0.13597
1403636614.013555527 0.15151 -0.02468 -0.35997 0.78483 0.12726 0.59106 -0.13600
1403636614.113555431 0.15151 -0.02467 -0.35998 0.78482 0.12724 0.59107 -0.13598
1403636614.213555574 0.15150 -0.02468 -0.35996 0.78483 0.12724 0.59105 -0.13605
1403636614.313555479 0.15150 -0.02469 -0.35998 0.78481 0.12719 0.59107 -0.13610
1403636614.413555384 0.15147 -0.02466 -0.35998 0.78487 0.12716 0.59100 -0.13614
1403636614.513555527 0.15150 -0.02466 -0.35995 0.78482 0.12719 0.59107 -0.13610
1403636614.613555431 0.15150 -0.02468 -0.35998 0.78483 0.12720 0.59105 -0.13609
1403636614.713555574 0.15149 -0.02468 -0.35997 0.78483 0.12719 0.59105 -0.13609
1403636614.813555479 0.15150 -0.02469 -0.35996 0.78482 0.12723 0.59108 -0.13603
1403636614.913555384 0.15150 -0.02469 -0.35997 0.78485 0.12725 0.59102 -0.13603
1403636615.013555527 0.15151 -0.02468 -0.35996 0.78481 0.12723 0.59108 -0.13604
1403636615.113555431 0.15150 -0.02470 -0.35997 0.78484 0.12727 0.59105 -0.13599
1403636615.213555574 0.15151 -0.02470 -0.35996 0.78483 0.12729 0.59105 -0.13597
1403636615.313555479 0.15150 -0.02470 -0.35997 0.78484 0.12728 0.59105 -0.13597
1403636615.413555384 0.15151 -0.02470 -0.35997 0.78483 0.12727 0.59106 -0.13598
1403636615.513555527 0.15151 -0.02470 -0.35996 0.78483 0.12727 0.59106 -0.13598
1403636615.613555431 0.15151 -0.02470 -0.35996 0.78484 0.12728 0.59106 -0.13595
1403636615.713555574 0.15151 -0.02470 -0.35996 0.78484 0.12727 0.59106 -0.13597
1403636615.813555479 0.15151 -0.02470 -0.35996 0.78483 0.12727 0.59106 -0.13597
1403636615.913555384 0.15151 -0.02470 -0.35996 0.78483 0.12727 0.59107 -0.13596
1403636616.013555527 0.15150 -0.02469 -0.35996 0.78484 0.12727 0.59105 -0.13598
1403636616.113555431 0.15151 -0.02470 -0.35996 0.78483 0.12727 0.59106 -0.13598
1403636616.213555574 0.15150 -0.02469 -0.35996 0.78484 0.12726 0.59106 -0.13598
1403636616.313555479 0.15151 -0.02469 -0.35996 0.78484 0.12727 0.59105 -0.13597
1403636616.413555384 0.15151 -0.02470 -0.35997 0.78484 0.12727 0.59104 -0.13598
1403636616.513555527 0.15150 -0.02470 -0.35996 0.78482 0.12725 0.59107 -0.13600
1403636616.613555431 0.15150 -0.02470 -0.35997 0.78484 0.12725 0.59105 -0.13600
1403636616.713555574 0.15151 -0.02470 -0.35996 0.78484 0.12726 0.59105 -0.13600
1403636616.813555479 0.15150 -0.02469 -0.35997 0.78484 0.12726 0.59104 -0.13600
1403636616.913555384 0.15151 -0.02469 -0.35997 0.78483 0.12725 0.59106 -0.13600
1403636617.013555527 0.15151 -0.02469 -0.35996 0.78484 0.12727 0.59105 -0.13599
1403636617.113555431 0.15150 -0.02469 -0.35997 0.78484 0.12725 0.59105 -0.13600
1403636617.213555574 0.15150 -0.02469 -0.35996 0.78483 0.12724 0.59107 -0.13601
1403636617.313555479 0.15150 -0.02470 -0.35997 0.78483 0.12725 0.59106 -0.13601
1403636617.413555384 0.15150 -0.02470 -0.35996 0.78483 0.12724 0.59106 -0.13600
1403636617.513555527 0.15151 -0.02470 -0.35996 0.78483 0.12726 0.59106 -0.13599
1403636617.613555431 0.15151 -0.02469 -0.35999 0.78482 0.12726 0.59107 -0.13600
1403636617.713555574 0.15150 -0.02469 -0.35998 0.78483 0.12724 0.59106 -0.13602
1403636617.813555479 0.15150 -0.02469 -0.35998 0.78482 0.12725 0.59107 -0.13601
1403636617.913555384 0.15150 -0.02469 -0.35998 0.78483 0.12726 0.59105 -0.13601
1403636618.013555527 0.15150 -0.02469 -0.35998 0.78483 0.12724 0.59106 -0.13602
1403636618.113555431 0.15150 -0.02470 -0.35998 0.78482 0.12724 0.59107 -0.13602
1403636618.213555574 0.15151 -0.02469 -0.35998 0.78484 0.12725 0.59105 -0.13602
1403636618.313555479 0.15150 -0.02469 -0.35998 0.78483 0.12724 0.59106 -0.13602
1403636618.413555384 0.15151 -0.02469 -0.35998 0.78483 0.12724 0.59107 -0.13602
1403636618.513555527 0.15154 -0.02464 -0.36003 0.78477 0.12751 0.59104 -0.13618
1403636618.613555431 0.15150 -0.02466 -0.36002 0.78479 0.12736 0.59106 -0.13614
1403636618.713555574 0.15151 -0.02470 -0.36002 0.78483 0.12709 0.59109 -0.13602
1403636618.813555479 0.15150 -0.02467 -0.36001 0.78485 0.12711 0.59103 -0.13612
1403636618.913555384 0.15147 -0.02459 -0.36001 0.78479 0.12730 0.59101 -0.13642
1403636619.013555527 0.15148 -0.02458 -0.36000 0.78478 0.12728 0.59102 -0.13642
1403636619.113555431 0.15150 -0.02464 -0.36001 0.78483 0.12708 0.59104 -0.13625
1403636619.213555574 0.15153 -0.02467 -0.36001 0.78484 0.12702 0.59108 -0.13610
1403636619.313555479 0.15154 -0.02466 -0.36001 0.78484 0.12718 0.59105 -0.13605
1403636619.413555384 0.15153 -0.02461 -0.35999 0.78477 0.12740 0.59104 -0.13628
1403636619.513555527 0.15145 -0.02464 -0.35995 0.78483 0.12734 0.59101 -0.13613
1403636619.613555431 0.15145 -0.02471 -0.35998 0.78482 0.12723 0.59107 -0.13604
1403636619.713555574 0.15144 -0.02473 -0.35997 0.78483 0.12720 0.59108 -0.13597
1403636619.813555479 0.15141 -0.02473 -0.35997 0.78484 0.12720 0.59107 -0.13597
1403636619.913555384 0.15143 -0.02472 -0.35998 0.78481 0.12718 0.59110 -0.13600
1403636620.013555527 0.15144 -0.02471 -0.35998 0.78483 0.12722 0.59105 -0.13605
1403636620.113555431 0.15146 -0.02471 -0.35998 0.78482 0.12727 0.59107 -0.13600
1403636620.213555574 0.15142 -0.02473 -0.35997 0.78482 0.12733 0.59107 -0.13596
1403636620.313555479 0.15144 -0.02473 -0.35998 0.78482 0.12725 0.59108 -0.13599
1403636620.413555384 0.15142 -0.02472 -0.35997 0.78483 0.12728 0.59105 -0.13601
1403636620.513555527 0.15143 -0.02472 -0.35998 0.78483 0.12724 0.59106 -0.13601
1403636620.613555431 0.15144 -0.02472 -0.35998 0.78483 0.12722 0.59106 -0.13603
1403636620.713555574 0.15142 -0.02473 -0.35998 0.78481 0.12725 0.59109 -0.13600
1403636620.813555479 0.15142 -0.02473 -0.35997 0.78484 0.12724 0.59105 -0.13602
1403636620.913555384 0.15144 -0.02472 -0.35998 0.78483 0.12724 0.59106 -0.13602
1403636621.013555527 0.15143 -0.02474 -0.35997 0.78483 0.12724 0.59106 -0.13598
1403636621.113555431 0.15146 -0.02473 -0.35996 0.78481 0.12716 0.59109 -0.13606
1403636621.213555574 0.15146 -0.02472 -0.35994 0.78479 0.12722 0.59111 -0.13605
1403636621.313555479 0.15146 -0.02473 -0.35995 0.78483 0.12723 0.59106 -0.13602
1403636621.413555384 0.15145 -0.02473 -0.35995 0.78485 0.12721 0.59104 -0.13601
1403636621.513555527 0.15146 -0.02474 -0.35996 0.78482 0.12725 0.59108 -0.13596
1403636621.613555431 0.15144 -0.02475 -0.35996 0.78483 0.12724 0.59108 -0.13593
1403636621.713555574 0.15146 -0.02475 -0.35996 0.78481 0.12728 0.59109 -0.13595
1403636621.813555479 0.15145 -0.02476 -0.35995 0.78480 0.12732 0.59111 -0.13590
1403636621.913555384 0.15147 -0.02476 -0.35995 0.78482 0.12735 0.59108 -0.13586
1403636622.013555527 0.15149 -0.02477 -0.35994 0.78479 0.12739 0.59113 -0.13582
1403636622.113555431 0.15148 -0.02477 -0.35995 0.78479 0.12738 0.59113 -0.13582
1403636622.213555574 0.15148 -0.02476 -0.35994 0.78479 0.12735 0.59111 -0.13589
1403636622.313555479 0.15148 -0.02476 -0.35995 0.78481 0.12733 0.59111 -0.13587
1403636622.413555384 0.15149 -0.02476 -0.35996 0.78480 0.12731 0.59111 -0.13589
1403636622.513555527 0.15148 -0.02477 -0.35994 0.78482 0.12734 0.59110 -0.13585
1403636622.613555431 0.15148 -0.02478 -0.35995 0.78482 0.12735 0.59110 -0.13582
1403636622.713555574 0.15149 -0.02477 -0.35994 0.78481 0.12729 0.59111 -0.13586
1403636622.813555479 0.15150 -0.02479 -0.35994 0.78481 0.12728 0.59112 -0.13583
1403636622.913555384 0.15152 -0.02487 -0.35987 0.78471 0.12714 0.59130 -0.13574
1403636623.013555527 0.15156 -0.02490 -0.35982 0.78464 0.12708 0.59141 -0.13572
1403636623.113555431 0.15156 -0.02494 -0.35980 0.78462 0.12696 0.59146 -0.13575
1403636623.213555574 0.15155 -0.02496 -0.35980 0.78462 0.12698 0.59147 -0.13571
1403636623.313555479 0.15160 -0.02499 -0.35979 0.78460 0.12701 0.59151 -0.13561
1403636623.413555384 0.15157 -0.02502 -0.35977 0.78459 0.12695 0.59152 -0.13564
1403636623.513555527 0.15165 -0.02499 -0.35976 0.78465 0.12686 0.59146 -0.13565
1403636623.613555431 0.15168 -0.02501 -0.35973 0.78470 0.12670 0.59145 -0.13556
1403636623.713555574 0.15169 -0.02504 -0.35973 0.78476 0.12661 0.59141 -0.13548
1403636623.813555479 0.15167 -0.02510 -0.35973 0.78504 0.12629 0.59117 -0.13517
1403636623.913555384 0.15166 -0.02517 -0.35970 0.78514 0.12602 0.59115 -0.13494
1403636624.013555527 0.15163 -0.02523 -0.35966 0.78514 0.12590 0.59121 -0.13483
1403636624.113555431 0.15154 -0.02525 -0.35959 0.78554 0.12526 0.59095 -0.13422
1403636624.213555574 0.15147 -0.02531 -0.35953 0.78580 0.12488 0.59070 -0.13415
1403636624.313555479 0.15125 -0.02585 -0.35941 0.78766 0.12502 0.58852 -0.13269
1403636624.413555384 0.14966 -0.02931 -0.35951 0.79302 0.12469 0.58223 -0.12877
1403636624.513555527 0.14679 -0.03567 -0.35970 0.79902 0.12307 0.57503 -0.12556
1403636624.613555431 0.14348 -0.04411 -0.35920 0.80157 0.12332 0.57222 -0.12186
1403636624.713555574 0.13931 -0.05568 -0.35996 0.79995 0.12659 0.57493 -0.11622
1403636624.813555479 0.13276 -0.07094 -0.35986 0.79984 0.13281 0.57532 -0.10785
1403636624.913555384 0.12340 -0.08889 -0.35414 0.80474 0.14329 0.56822 -0.09482
1403636625.013555527 0.11169 -0.10620 -0.34002 0.81069 0.15243 0.55909 -0.08348
1403636625.113555431 0.10071 -0.11872 -0.31840 0.81676 0.15610 0.54973 -0.07960
1403636625.213555574 0.09336 -0.12490 -0.29115 0.81817 0.15144 0.54781 -0.08701
1403636625.313555479 0.09062 -0.12722 -0.26519 0.81437 0.14761 0.55341 -0.09358
1403636625.413555384 0.08985 -0.12827 -0.25814 0.81371 0.14757 0.55389 -0.09643
1403636625.513555527 0.09115 -0.12804 -0.26493 0.81618 0.14880 0.54987 -0.09670
1403636625.613555431 0.09565 -0.12548 -0.27077 0.81647 0.15072 0.54897 -0.09634
1403636625.713555574 0.10420 -0.11994 -0.26173 0.81364 0.15136 0.55273 -0.09787
1403636625.813555479 0.11614 -0.11120 -0.23566 0.80775 0.15098 0.56103 -0.09997
1403636625.913555384 0.12889 -0.10068 -0.19428 0.80235 0.14920 0.56845 -0.10408
1403636626.013555527 0.14146 -0.08977 -0.14590 0.79945 0.14818 0.57235 -0.10651
1403636626.113555431 0.15243 -0.07941 -0.09947 0.79905 0.14305 0.57256 -0.11504
1403636626.213555574 0.16316 -0.07104 -0.05762 0.79906 0.13738 0.57226 -0.12309
1403636626.313555479 0.17378 -0.06578 -0.02766 0.79904 0.13547 0.57196 -0.12665
1403636626.413555384 0.18384 -0.06509 -0.01219 0.79842 0.13672 0.57279 -0.12550
1403636626.513555527 0.19358 -0.06812 -0.00616 0.79525 0.14068 0.57715 -0.12119
1403636626.613555431 0.20095 -0.07457 -0.00322 0.79032 0.14543 0.58361 -0.11678
1403636626.713555574 0.20450 -0.08325 -0.00466 0.78830 0.14905 0.58587 -0.11452
1403636626.813555479 0.20448 -0.09312 -0.01084 0.79100 0.15153 0.58161 -0.11437
1403636626.913555384 0.20079 -0.10448 -0.02060 0.79542 0.15370 0.57514 -0.11363
1403636627.013555527 0.19551 -0.11625 -0.03297 0.80054 0.15562 0.56786 -0.11163
1403636627.113555431 0.18991 -0.12772 -0.04306 0.80549 0.15688 0.56075 -0.11013
1403636627.213555574 0.18556 -0.13817 -0.04149 0.80325 0.15687 0.56382 -0.11085
1403636627.313555479 0.18209 -0.14779 -0.02906 0.79898 0.15613 0.56963 -0.11299
1403636627.413555384 0.17804 -0.15722 -0.00885 0.79813 0.15505 0.57071 -0.11509
1403636627.513555527 0.17338 -0.16768 0.01716 0.79881 0.15141 0.57059 -0.11578
1403636627.613555431 0.16818 -0.18028 0.03224 0.80144 0.14457 0.56943 -0.11194
1403636627.713555574 0.16213 -0.19406 0.03019 0.80703 0.13869 0.56420 -0.10556
1403636627.813555479 0.15811 -0.20880 0.01890 0.81496 0.13086 0.55633 -0.09604
1403636627.913555384 0.15737 -0.22322 0.00661 0.82206 0.12255 0.54937 -0.08603
1403636628.013555527 0.16221 -0.23523 0.00215 0.82491 0.11681 0.54747 -0.07852
1403636628.113555431 0.17315 -0.24458 0.01060 0.82074 0.11097 0.55529 -0.07563
1403636628.213555574 0.18744 -0.25204 0.02863 0.81148 0.10421 0.56972 -0.07782
1403636628.313555479 0.20206 -0.25967 0.05150 0.80616 0.09709 0.57754 -0.08441
1403636628.413555384 0.21575 -0.26943 0.07572 0.80523 0.09357 0.57882 -0.08841
1403636628.513555527 0.22904 -0.28145 0.09559 0.80552 0.09262 0.57814 -0.09114
1403636628.613555431 0.24103 -0.29657 0.10824 0.80627 0.09234 0.57669 -0.09399
1403636628.713555574 0.25264 -0.31564 0.11514 0.80634 0.09364 0.57662 -0.09250
1403636628.813555479 0.26361 -0.33966 0.11489 0.81006 0.09351 0.57288 -0.08291
1403636628.913555384 0.27525 -0.36479 0.11292 0.81552 0.09076 0.56682 -0.07348
1403636629.013555527 0.28643 -0.39002 0.11848 0.81955 0.08808 0.56209 -0.06805
1403636629.113555431 0.29807 -0.41595 0.13396 0.82102 0.08517 0.56083 -0.06429
1403636629.213555574 0.31353 -0.44221 0.14907 0.82140 0.07764 0.56189 -0.05957
1403636629.313555479 0.33433 -0.46811 0.15880 0.81987 0.06893 0.56557 -0.05656
1403636629.413555384 0.35915 -0.49304 0.16310 0.81747 0.05975 0.56992 -0.05801
1403636629.513555527 0.38627 -0.51969 0.16106 0.81515 0.04651 0.57441 -0.05860
1403636629.613555431 0.41361 -0.54871 0.15011 0.81796 0.03354 0.57202 -0.05118
1403636629.713555574 0.44162 -0.57982 0.13166 0.82429 0.02029 0.56455 -0.03763
1403636629.813555479 0.47036 -0.61442 0.10819 0.82889 0.00449 0.55896 -0.02194
1403636629.913555384 0.50328 -0.64981 0.08149 0.83118 -0.01296 0.55579 -0.00804
1403636630.013555527 0.53846 -0.68477 0.06194 0.83120 -0.02581 0.55537 0.00232
1403636630.113555431 0.57841 -0.71927 0.05148 0.82728 -0.03384 0.56071 0.00823
1403636630.213555574 0.62337 -0.75353 0.05153 0.81913 -0.03893 0.57216 0.01168
1403636630.313555479 0.67039 -0.78770 0.05812 0.81350 -0.04146 0.57994 0.01302
1403636630.413555384 0.71704 -0.82232 0.06891 0.81471 -0.04127 0.57825 0.01330
1403636630.513555527 0.76411 -0.85670 0.08559 0.81745 -0.03826 0.57455 0.01411
1403636630.613555431 0.80915 -0.89032 0.10489 0.81882 -0.03308 0.57284 0.01730
1403636630.713555574 0.85756 -0.92246 0.12070 0.82032 -0.02825 0.57094 0.01774
1403636630.813555479 0.90224 -0.95442 0.12827 0.82065 -0.02788 0.57057 0.01424
1403636630.913555384 0.94483 -0.98420 0.13051 0.82050 -0.02875 0.57083 0.01039
1403636631.013555527 0.99472 -1.00895 0.12993 0.82039 -0.02922 0.57101 0.00761
1403636631.113555431 1.04013 -1.04004 0.12406 0.81857 -0.02886 0.57364 0.00651
1403636631.213555574 1.08589 -1.06861 0.11847 0.81646 -0.02846 0.57667 0.00597
1403636631.313555479 1.13569 -1.09277 0.11397 0.81568 -0.02791 0.57780 0.00572
1403636631.413555384 1.18098 -1.12090 0.10254 0.81559 -0.02715 0.57797 0.00575
1403636631.513555527 1.22819 -1.14382 0.08609 0.81583 -0.02528 0.57769 0.00700
1403636631.613555431 1.27315 -1.16954 0.06698 0.81582 -0.02287 0.57779 0.00851
1403636631.713555574 1.31868 -1.19413 0.05252 0.81644 -0.02088 0.57698 0.00890
1403636631.813555479 1.36158 -1.21841 0.04487 0.81652 -0.01933 0.57693 0.00897
1403636631.913555384 1.40668 -1.23738 0.04482 0.81741 -0.01778 0.57567 0.01099
1403636632.013555527 1.45039 -1.25714 0.04493 0.81744 -0.01795 0.57561 0.01188
1403636632.113555431 1.49320 -1.27517 0.04756 0.81562 -0.01732 0.57816 0.01397
1403636632.213555574 1.53474 -1.29035 0.04972 0.81482 -0.01577 0.57921 0.01856
1403636632.313555479 1.57379 -1.29873 0.04958 0.81433 -0.01818 0.57982 0.01840
1403636632.413555384 1.61300 -1.30967 0.04081 0.81462 -0.01981 0.57938 0.01808
1403636632.513555527 1.65220 -1.31722 0.02601 0.81846 -0.02326 0.57398 0.01157
1403636632.613555431 1.68921 -1.31981 0.00857 0.82455 -0.02409 0.56528 -0.00112
1403636632.713555574 1.73075 -1.32658 -0.01030 0.82805 -0.01680 0.56020 -0.01466
1403636632.813555479 1.77353 -1.33090 -0.02320 0.82810 0.00020 0.55994 -0.02678
1403636632.913555384 1.81965 -1.33806 -0.02824 0.82307 0.02576 0.56635 -0.03377
1403636633.013555527 1.86849 -1.34682 -0.02777 0.81887 0.04784 0.57067 -0.03869
1403636633.113555431 1.91889 -1.35495 -0.02483 0.81679 0.06316 0.57176 -0.04431
1403636633.213555574 1.97036 -1.36081 -0.02705 0.81577 0.07271 0.57166 -0.04932
1403636633.313555479 2.02163 -1.36508 -0.03718 0.81686 0.07642 0.56910 -0.05500
1403636633.413555384 2.07325 -1.37077 -0.05005 0.81905 0.07589 0.56542 -0.06080
1403636633.513555527 2.12821 -1.37420 -0.06534 0.82112 0.07425 0.56231 -0.06372
1403636633.613555431 2.18374 -1.37983 -0.08221 0.82357 0.07199 0.55900 -0.06381
1403636633.713555574 2.24642 -1.38442 -0.09233 0.82456 0.06940 0.55810 -0.06175
1403636633.813555479 2.30795 -1.39088 -0.09755 0.82439 0.06615 0.55882 -0.06107
1403636633.913555384 2.37543 -1.39578 -0.09619 0.82364 0.06029 0.56029 -0.06367
1403636634.013555527 2.44279 -1.40298 -0.09559 0.82195 0.05301 0.56292 -0.06857
1403636634.113555431 2.51360 -1.41175 -0.09667 0.82222 0.05059 0.56267 -0.06927
1403636634.213555574 2.58512 -1.42415 -0.09311 0.82356 0.05397 0.56076 -0.06614
1403636634.313555479 2.66133 -1.43835 -0.08093 0.82134 0.05948 0.56406 -0.06079
1403636634.413555384 2.73737 -1.45474 -0.06939 0.81577 0.06393 0.57193 -0.05764
1403636634.513555527 2.81427 -1.47016 -0.06405 0.81187 0.06705 0.57724 -0.05617
1403636634.613555431 2.88918 -1.48513 -0.06516 0.80953 0.07096 0.58008 -0.05605
1403636634.713555574 2.96217 -1.49803 -0.07022 0.80817 0.07897 0.58073 -0.05819
1403636634.813555479 3.03210 -1.51012 -0.07447 0.80979 0.08576 0.57711 -0.06185
1403636634.913555384 3.10106 -1.51984 -0.07266 0.81128 0.09132 0.57371 -0.06583
1403636635.013555527 3.16859 -1.52843 -0.06407 0.81235 0.09743 0.57095 -0.06787
1403636635.113555431 3.23732 -1.53527 -0.05732 0.81352 0.10209 0.56834 -0.06891
1403636635.213555574 3.30363 -1.54168 -0.05559 0.81470 0.10448 0.56597 -0.07096
1403636635.313555479 3.37168 -1.54700 -0.05999 0.81606 0.10391 0.56348 -0.07568
1403636635.413555384 3.43876 -1.55181 -0.06482 0.81795 0.10175 0.56039 -0.08100
1403636635.513555527 3.50952 -1.55636 -0.06547 0.81819 0.09904 0.55996 -0.08488
1403636635.613555431 3.57892 -1.56236 -0.05855 0.81798 0.09760 0.56029 -0.08636
1403636635.713555574 3.65100 -1.57060 -0.04882 0.81673 0.09561 0.56238 -0.08683
1403636635.813555479 3.72786 -1.57826 -0.02715 0.81296 0.09043 0.56786 -0.09191
1403636635.913555384 3.80820 -1.58926 0.00080 0.81269 0.08484 0.56824 -0.09716
1403636636.013555527 3.88817 -1.60460 0.03010 0.81775 0.08536 0.56131 -0.09450
1403636636.113555431 3.96674 -1.62294 0.05567 0.82120 0.09090 0.55680 -0.08563
1403636636.213555574 4.05047 -1.64258 0.08451 0.81705 0.09565 0.56309 -0.07881
1403636636.313555479 4.13475 -1.66224 0.11979 0.81010 0.09800 0.57316 -0.07501
1403636636.413555384 4.21711 -1.68078 0.15682 0.80093 0.09854 0.58593 -0.07409
1403636636.513555527 4.29546 -1.69763 0.18692 0.79488 0.10010 0.59414 -0.07163
1403636636.613555431 4.36778 -1.71373 0.20930 0.79332 0.10464 0.59622 -0.06496
1403636636.713555574 4.43390 -1.72714 0.22346 0.79317 0.10962 0.59631 -0.05726
1403636636.813555479 4.49479 -1.73759 0.22847 0.79302 0.11523 0.59617 -0.04916
1403636636.913555384 4.54782 -1.74394 0.22522 0.79549 0.11707 0.59265 -0.04753
1403636637.013555527 4.60044 -1.74425 0.21750 0.79918 0.11079 0.58783 -0.05910
1403636637.113555431 4.64587 -1.74483 0.20660 0.80230 0.10535 0.58346 -0.06922
1403636637.213555574 4.69411 -1.74196 0.19356 0.80726 0.10398 0.57647 -0.07212
1403636637.313555479 4.73616 -1.73882 0.18124 0.81054 0.10451 0.57163 -0.07315
1403636637.413555384 4.78547 -1.73360 0.17840 0.81205 0.10554 0.56921 -0.07374
1403636637.513555527 4.82764 -1.72769 0.18184 0.81321 0.10690 0.56719 -0.07454
1403636637.613555431 4.87037 -1.72217 0.19063 0.81412 0.10726 0.56552 -0.07679
1403636637.713555574 4.91507 -1.71455 0.20683 0.81415 0.10774 0.56526 -0.07767
1403636637.813555479 4.96194 -1.70605 0.22979 0.81194 0.10872 0.56817 -0.07818
1403636637.913555384 5.00836 -1.69719 0.25885 0.80966 0.10939 0.57113 -0.07933
1403636638.013555527 5.05506 -1.68780 0.28181 0.80709 0.10954 0.57459 -0.08032
1403636638.113555431 5.10001 -1.67781 0.28651 0.80462 0.10975 0.57781 -0.08167
1403636638.213555574 5.14325 -1.66898 0.28208 0.80350 0.10998 0.57920 -0.08257
1403636638.313555479 5.18324 -1.66109 0.27143 0.80422 0.10974 0.57801 -0.08424
1403636638.413555384 5.22316 -1.65405 0.25407 0.81402 0.10508 0.56396 -0.09103
1403636638.513555527 5.26509 -1.64846 0.23301 0.82496 0.10115 0.54756 -0.09689
1403636638.613555431 5.31080 -1.64676 0.21900 0.82875 0.10213 0.54183 -0.09570
1403636638.713555574 5.36404 -1.64595 0.21548 0.82575 0.10740 0.54660 -0.08845
1403636638.813555479 5.42202 -1.64541 0.22035 0.81994 0.10989 0.55521 -0.08584
1403636638.913555384 5.48556 -1.64391 0.23182 0.81571 0.10833 0.56133 -0.08825
1403636639.013555527 5.55259 -1.64285 0.24693 0.81447 0.10372 0.56291 -0.09493
1403636639.113555431 5.62128 -1.64352 0.25861 0.81426 0.09732 0.56271 -0.10425
1403636639.213555574 5.69156 -1.64923 0.25883 0.81507 0.09299 0.56111 -0.11033
1403636639.313555479 5.76520 -1.65904 0.24467 0.81555 0.09493 0.56066 -0.10734
1403636639.413555384 5.83865 -1.67250 0.22458 0.81537 0.10253 0.56154 -0.09659
1403636639.513555527 5.91515 -1.68904 0.20065 0.81393 0.11034 0.56392 -0.08563
1403636639.613555431 5.99178 -1.70547 0.17264 0.81079 0.11807 0.56835 -0.07518
1403636639.713555574 6.06772 -1.71880 0.14602 0.80633 0.11832 0.57455 -0.07568
1403636639.813555479 6.14140 -1.73082 0.12651 0.80319 0.11490 0.57894 -0.08068
1403636639.913555384 6.21143 -1.74292 0.11592 0.80232 0.11209 0.58001 -0.08547
1403636640.013555527 6.27717 -1.75483 0.11067 0.80163 0.11213 0.58078 -0.08668
1403636640.113555431 6.34477 -1.76751 0.11555 0.80031 0.11938 0.58103 -0.08756
1403636640.213555574 6.40584 -1.77676 0.12583 0.79890 0.12712 0.58055 -0.09253
1403636640.313555479 6.46671 -1.78999 0.13858 0.79912 0.13364 0.57822 -0.09598
